Creativity,Openness to Diverse Cultures,Artistic Interests,Reliability,Attention to Detail,Sociability,Energy Levels,Assertiveness,Compassion,Cooperation,Trust in Others,Altruism,Modesty,Stress Management,Anxiety Levels,Mood Swings,Smoking and Drinking Habits,Cultural Values,LifeStyle Compatibility Score,Interest Match Score,Communication Compatibility,Interaction Potential,Environmental Preference,Core Values Score,Social Engagement Score,Responsibility Score,Openness to Experience Score,Emotional Intelligence Score,Score,Personal Traits and Habits Category_High,Personal Traits and Habits Category_Low,Personal Traits and Habits Category_Medium,Lifestyle and Cultural Preferences Category_High,Lifestyle and Cultural Preferences Category_Low,Lifestyle and Cultural Preferences Category_Medium,max_similarity,mean_top_k_similarity,is_compatible
3,2,4,4,4,4,4,4,4,2,2,2,2,2,1,4,4,2,3.6,3.333333333333333,2.6,3.333333333333333,4.0,3.0,2.333333333333333,2.0,3.0,2.5,2.97,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9861649324667463,True
4,4,3,4,2,5,2,5,5,4,2,5,5,1,2,5,3,4,3.8,3.166666666666667,3.0,3.666666666666667,3.5,3.5,2.333333333333333,4.333333333333333,3.0,2.5,3.28,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9814921329109343,True
3,3,2,1,2,5,1,5,2,5,4,4,3,5,3,2,3,4,3.0,2.666666666666667,2.8,2.0,4.0,1.5,3.333333333333333,3.333333333333333,2.0,4.0,2.863333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.9699096276195359,True
2,4,4,2,2,2,3,2,1,2,2,1,2,1,1,5,3,5,3.0,3.166666666666667,3.2,2.0,4.0,3.0,2.666666666666667,3.0,3.5,2.5,3.003333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.9818684593190081,True
4,3,4,3,4,5,3,5,3,4,4,4,4,2,4,5,4,4,4.0,3.0,3.6,3.333333333333333,3.5,2.5,4.333333333333333,3.333333333333333,3.5,3.0,3.409999999999999,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.9890681503470647,True
4,2,4,3,1,4,3,5,3,2,2,2,2,1,1,5,3,1,3.6,2.666666666666667,2.8,3.0,4.0,2.0,2.666666666666667,3.0,3.0,2.5,2.923333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9798984174508222,True
1,4,2,1,2,1,4,2,2,2,2,2,1,4,4,2,2,2,1.8,3.333333333333333,2.2,4.0,3.5,3.5,3.666666666666667,4.0,3.0,4.0,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9701143194202475,True
4,1,5,5,4,3,4,2,2,3,1,3,1,1,1,4,4,4,3.8,3.666666666666667,3.2,4.0,4.0,3.0,4.0,1.333333333333333,2.5,3.0,3.25,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9860447521403216,True
1,3,2,1,3,4,1,3,3,2,3,4,1,3,4,0,2,3,3.2,3.0,2.8,3.333333333333333,4.5,3.5,1.333333333333333,3.333333333333333,3.5,2.5,3.1,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9561148387798104,True
4,1,5,5,5,1,4,2,2,4,3,2,2,2,4,4,5,4,3.6,4.0,3.2,3.666666666666667,4.0,2.5,2.666666666666667,1.333333333333333,3.5,3.0,3.146666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9788903565545622,True
3,3,3,2,2,3,2,4,3,3,2,2,2,4,1,4,4,2,3.8,2.833333333333333,3.4,3.333333333333333,4.0,3.0,4.0,3.666666666666667,3.5,3.5,3.503333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.9830588247598365,True
3,1,4,2,3,2,4,3,1,2,1,3,1,1,2,5,5,3,3.4,2.166666666666667,3.2,3.333333333333333,4.0,3.0,2.666666666666667,3.333333333333333,3.0,3.0,3.11,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.979879003325235,True
3,2,3,1,2,1,2,3,1,4,1,1,1,5,5,1,3,3,3.6,2.166666666666667,3.0,1.666666666666667,3.5,3.0,2.333333333333333,2.666666666666667,2.5,2.5,2.693333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9504190615649719,True
3,1,5,4,5,3,4,2,2,2,1,2,1,2,3,4,4,4,3.0,2.833333333333333,3.4,2.666666666666667,3.5,2.5,3.666666666666667,1.333333333333333,3.0,3.0,2.89,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9853202889803464,True
1,4,3,3,5,3,5,3,1,3,3,2,1,1,1,5,5,3,4.2,2.833333333333333,3.2,3.666666666666667,4.5,3.0,3.0,3.333333333333333,3.0,3.0,3.373333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.974947951827698,True
1,5,1,1,1,5,3,5,5,3,4,5,5,3,2,2,3,0,3.6,2.666666666666667,3.2,3.666666666666667,3.0,2.5,3.333333333333333,5.0,3.0,2.5,3.246666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9782474633331593,True
3,3,3,2,3,2,3,4,3,3,1,2,1,1,1,4,4,3,3.8,2.833333333333333,3.2,3.0,4.5,2.5,3.333333333333333,2.0,2.5,3.0,3.066666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9819256903359685,True
2,3,2,3,4,2,3,4,1,3,1,1,1,3,2,4,5,4,3.2,3.0,3.0,1.0,2.0,2.0,2.333333333333333,3.333333333333333,3.5,2.5,2.586666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9656527969781609,True
2,4,2,2,2,5,3,4,4,4,4,4,4,1,1,5,2,3,3.6,2.5,3.0,3.333333333333333,3.0,2.0,3.333333333333333,3.0,3.0,3.0,2.976666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9880705819154294,True
1,4,3,1,1,5,2,5,2,3,4,4,4,1,4,4,3,1,3.4,3.166666666666667,2.4,3.0,4.0,2.0,3.333333333333333,4.666666666666667,3.0,3.5,3.246666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9758477899993665,True
5,3,4,4,3,5,3,5,5,5,4,5,3,2,3,4,4,3,2.8,3.0,3.2,3.666666666666667,3.0,3.0,3.333333333333333,3.333333333333333,3.5,3.0,3.183333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9932175234930755,True
4,1,5,5,5,3,4,3,3,2,2,3,3,4,1,5,5,5,4.0,3.333333333333333,3.4,3.0,4.5,3.0,2.666666666666667,1.0,3.0,3.0,3.09,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999997,0.9825244783222246,True
2,4,2,1,2,5,2,5,5,5,5,5,3,1,4,3,2,5,2.4,3.833333333333333,4.2,3.333333333333333,4.5,4.0,3.0,4.333333333333333,2.5,3.5,3.56,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999997,0.9824567051283946,True
4,4,2,5,3,1,5,1,1,1,1,2,1,5,3,1,3,4,2.4,3.666666666666667,3.0,3.0,5.0,3.5,3.0,3.0,4.0,5.0,3.556666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9695700094528734,True
2,3,1,4,3,5,1,5,4,5,5,4,4,1,1,4,2,2,3.8,2.833333333333333,3.2,1.666666666666667,4.0,3.0,3.0,3.333333333333333,2.5,3.0,3.033333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9764470088590409,True
3,5,0,3,3,4,3,5,0,5,5,5,4,5,5,1,3,2,2.4,2.833333333333333,3.2,3.0,3.5,3.5,2.666666666666667,4.333333333333333,3.0,2.5,3.093333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9587989547458544,True
1,4,3,2,1,3,4,4,2,2,1,2,1,2,1,4,3,3,4.4,3.833333333333333,3.6,3.333333333333333,4.0,3.5,3.0,4.0,4.0,4.0,3.766666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9827854825032096,True
3,3,5,3,5,5,5,5,4,3,1,4,1,1,1,5,5,1,4.2,3.5,3.4,5.0,5.0,3.0,4.333333333333333,2.333333333333333,3.0,3.0,3.676666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9775654322793704,True
2,5,1,2,4,5,5,5,3,3,3,1,4,2,2,4,3,3,3.8,2.833333333333333,2.8,3.333333333333333,3.0,3.5,2.333333333333333,4.333333333333333,3.5,3.5,3.293333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.978619969440901,True
4,2,4,5,4,3,5,3,1,1,1,3,1,3,2,2,3,3,2.8,2.666666666666667,3.2,3.666666666666667,3.0,3.5,3.666666666666667,2.333333333333333,2.5,3.5,3.083333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999993,0.9779432955589223,True
2,4,2,2,1,3,4,3,2,3,3,2,4,3,2,3,3,3,3.2,2.833333333333333,3.0,2.666666666666667,3.5,3.5,2.666666666666667,4.666666666666667,4.5,2.5,3.303333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999994,0.9829236291288221,True
4,2,3,3,3,3,3,2,3,4,3,5,4,2,5,4,4,3,4.0,3.833333333333333,3.4,3.666666666666667,4.0,2.0,3.0,2.666666666666667,3.0,3.0,3.256666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999993,0.9784824151667711,True
2,4,1,2,2,5,2,5,5,3,3,5,4,2,1,4,3,5,3.4,3.333333333333333,3.4,4.0,3.0,2.0,3.333333333333333,3.666666666666667,2.5,2.5,3.113333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9833818336029067,True
4,4,0,5,5,2,2,3,3,1,2,3,1,2,3,3,5,3,2.8,3.166666666666667,2.8,2.333333333333333,4.5,2.5,3.0,1.666666666666667,3.0,3.5,2.926666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9536443703734282,True
5,1,5,5,5,5,4,5,5,5,5,5,3,1,1,5,5,3,4.2,2.333333333333333,3.2,3.666666666666667,1.0,3.0,2.333333333333333,1.666666666666667,3.0,3.0,2.74,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000007,0.9806383675313548,True
1,4,1,1,1,4,4,4,5,4,4,5,4,2,4,4,3,3,3.6,3.5,3.2,2.333333333333333,3.5,3.0,2.666666666666667,5.0,2.5,2.5,3.18,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9840227587496091,True
2,4,2,3,3,3,5,4,3,3,3,3,3,4,1,3,2,2,2.8,3.5,3.4,4.0,3.0,1.5,3.666666666666667,4.333333333333333,5.0,1.5,3.27,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9683201951582024,True
1,4,4,4,2,4,3,5,2,3,2,3,2,1,1,4,3,3,3.4,3.5,3.2,3.333333333333333,5.0,3.5,2.666666666666667,3.333333333333333,3.5,3.5,3.493333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9835426844171499,True
3,3,3,5,3,5,2,3,3,3,3,3,5,2,1,5,4,1,3.6,3.0,2.6,2.333333333333333,4.0,3.0,3.666666666666667,3.0,3.0,2.5,3.07,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.9776114899065188,True
4,5,2,3,2,5,2,4,3,4,4,4,4,2,3,4,2,5,3.2,2.166666666666667,3.0,2.666666666666667,3.5,3.5,2.0,3.333333333333333,3.0,3.5,2.986666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9795734720236929,True
5,1,5,5,5,1,5,3,3,5,5,5,1,5,5,1,5,5,2.6,3.5,3.4,2.0,4.5,3.0,3.0,1.0,2.0,4.5,2.95,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9718701745515628,True
2,5,3,2,4,4,2,5,4,5,4,5,4,1,3,5,2,3,4.6,3.833333333333333,3.6,3.666666666666667,5.0,3.0,2.333333333333333,4.333333333333333,3.0,3.5,3.686666666666666,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.9838595400772435,True
5,1,5,5,5,1,5,3,2,2,1,3,1,1,5,3,0,3,2.8,3.0,3.4,3.0,2.0,3.0,4.0,2.0,3.0,2.0,2.82,0.0,0.0,1.0,0.0,1.0,0.0,0.9999999999999997,0.9578186389203681,True
2,4,4,4,2,4,4,4,2,2,2,2,2,2,2,4,4,4,3.8,3.166666666666667,4.0,2.666666666666667,3.0,4.0,2.333333333333333,3.333333333333333,3.0,3.0,3.23,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9824182483090464,True
1,5,1,1,1,4,1,5,5,5,5,5,5,3,5,5,3,5,2.4,2.5,2.8,2.666666666666667,1.5,2.0,3.666666666666667,5.0,3.0,4.5,3.003333333333333,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9788258129435592,True
4,2,4,5,4,2,0,5,2,1,1,2,3,1,1,4,5,3,2.6,2.5,2.4,2.333333333333333,5.0,3.0,3.0,2.666666666666667,3.5,2.5,2.95,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9675729011501277,True
5,1,5,5,5,2,4,2,2,4,2,3,2,1,3,5,4,1,4.0,2.833333333333333,3.0,3.333333333333333,4.0,2.5,3.666666666666667,3.0,2.5,2.5,3.133333333333334,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9789826218527118,True
3,2,4,5,4,4,3,4,3,3,2,3,2,1,1,4,4,3,3.4,3.166666666666667,3.4,3.666666666666667,4.0,3.0,3.333333333333333,1.666666666666667,4.0,3.0,3.263333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9879784216927124,True
1,5,3,2,3,5,3,5,5,5,5,5,3,5,5,3,3,5,3.2,3.0,3.8,3.0,4.0,3.0,3.666666666666667,3.666666666666667,3.5,3.0,3.383333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9814367642541377,True
4,2,5,2,4,4,5,2,1,1,1,1,1,1,1,4,5,4,3.4,3.166666666666667,3.2,3.0,3.5,3.0,3.0,2.666666666666667,4.0,3.0,3.193333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9771063431913841,True
1,4,3,2,3,5,3,5,4,4,2,2,3,3,4,4,3,2,3.2,2.833333333333333,3.4,3.333333333333333,3.0,3.0,2.666666666666667,3.666666666666667,3.0,3.0,3.11,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9808743484611728,True
4,3,4,3,3,3,4,4,4,5,5,2,2,1,1,5,3,2,3.6,2.5,3.2,3.0,3.5,1.5,3.0,3.0,3.5,3.0,2.98,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.979221453299215,True
2,3,3,2,2,1,4,4,2,3,1,2,1,2,1,4,3,5,3.4,3.333333333333333,3.2,3.333333333333333,4.0,3.0,3.666666666666667,3.666666666666667,3.0,3.0,3.36,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9800618006068296,True
4,3,4,3,3,4,2,5,1,4,4,1,1,1,2,4,5,3,3.6,2.333333333333333,3.6,3.0,4.0,3.0,3.0,3.0,3.5,3.0,3.203333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9743397447095589,True
2,3,2,2,3,5,3,4,3,2,2,4,2,4,3,3,2,4,3.4,3.166666666666667,3.4,2.333333333333333,3.5,2.5,3.333333333333333,4.333333333333333,2.5,3.5,3.196666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9808912583000952,True
1,4,2,2,1,5,2,5,4,4,5,5,5,3,3,2,2,5,3.0,3.166666666666667,4.0,4.0,3.5,3.5,2.333333333333333,4.0,2.5,1.5,3.149999999999999,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9832831224027807,True
1,4,2,1,2,3,4,5,2,5,3,2,4,3,3,5,3,5,4.0,3.5,3.0,3.0,3.0,0.5,4.333333333333333,3.0,2.5,2.0,2.883333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.96642040967491,True
1,3,3,3,4,3,4,5,1,5,3,1,3,3,1,3,3,4,3.2,3.0,2.6,2.666666666666667,3.5,2.5,3.0,3.0,4.5,3.5,3.146666666666667,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9704690815826031,True
3,1,5,5,5,4,4,2,1,1,1,5,4,4,3,5,5,2,1.6,3.333333333333333,2.4,4.333333333333333,3.5,5.0,1.666666666666667,1.666666666666667,3.0,1.5,2.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9487620784074636,True
1,4,2,2,2,3,4,4,4,2,2,3,3,3,4,4,4,2,3.6,2.666666666666667,3.0,3.666666666666667,3.5,3.0,3.333333333333333,4.0,3.0,3.0,3.276666666666666,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999994,0.9838039162833414,True
1,5,1,1,1,3,3,2,2,3,2,3,1,1,1,5,2,3,2.6,3.166666666666667,3.0,3.333333333333333,5.0,1.5,3.0,3.666666666666667,3.0,1.5,2.976666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999996,0.9626633191179815,True
3,2,5,4,4,2,2,4,2,3,3,2,5,1,1,5,4,4,3.0,2.833333333333333,3.4,2.333333333333333,4.0,2.5,2.333333333333333,2.333333333333333,3.0,3.0,2.873333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9810529799603029,True
1,3,2,1,1,5,1,5,5,5,5,5,5,5,1,5,3,3,4.4,3.0,3.4,4.0,4.0,4.0,4.333333333333333,4.0,3.0,2.0,3.613333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9815727424425512,True
4,3,5,3,4,3,4,3,4,2,2,3,2,2,2,4,5,2,3.2,2.666666666666667,2.6,2.666666666666667,4.0,3.0,3.333333333333333,3.333333333333333,2.5,3.5,3.08,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999997,0.9824264483384397,True
2,2,4,4,4,3,4,4,2,3,2,4,2,1,2,4,3,2,3.2,3.0,2.4,3.0,3.5,2.5,3.333333333333333,2.666666666666667,4.0,3.5,3.11,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9828663691613866,True
3,4,4,1,2,4,4,4,2,2,2,2,2,4,1,4,4,1,3.2,3.666666666666667,3.0,3.0,3.5,4.5,3.0,4.666666666666667,3.0,2.5,3.403333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9763235222242486,True
3,3,3,4,3,4,3,4,4,3,3,4,2,1,2,4,3,2,3.6,2.166666666666667,2.4,3.333333333333333,3.0,3.0,2.666666666666667,2.666666666666667,3.0,2.5,2.833333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9892306373054895,True
1,5,3,3,4,3,3,3,1,5,4,1,4,4,5,1,2,5,3.6,3.166666666666667,3.2,4.666666666666667,3.0,2.5,3.333333333333333,2.0,4.0,3.0,3.246666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9579619750411205,True
3,3,2,2,3,3,5,4,1,1,1,3,1,1,3,4,4,4,4.2,3.166666666666667,3.6,3.666666666666667,4.0,3.0,3.0,4.0,3.5,2.5,3.463333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9789347446735703,True
1,5,1,1,1,3,3,4,2,4,3,5,3,1,1,5,5,5,3.4,3.0,3.4,3.333333333333333,2.0,4.0,3.0,4.0,3.5,4.5,3.413333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.9721442364243302,True
1,5,2,1,3,4,3,4,4,2,2,3,4,2,1,4,3,2,3.8,2.5,2.2,2.666666666666667,2.5,3.5,2.666666666666667,4.0,3.0,2.5,2.933333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0000000000000002,0.9814386317165885,True
3,2,5,4,5,5,3,5,3,4,4,2,4,1,2,4,3,2,3.6,3.333333333333333,4.0,2.666666666666667,3.0,3.5,3.0,1.666666666666667,3.0,3.5,3.126666666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.9836671342570604,True
2,5,3,1,2,5,4,4,3,2,2,5,2,1,1,4,4,4,4.6,2.833333333333333,2.8,4.333333333333333,3.0,3.0,3.0,3.666666666666667,3.5,2.5,3.323333333333333,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9795660407378,True
2,3,3,4,1,4,3,4,2,2,1,4,4,4,1,5,3,1,3.8,3.0,2.4,3.0,5.0,3.5,2.0,2.666666666666667,3.0,4.0,3.236666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9661832003032966,True
3,4,3,3,3,5,3,4,4,4,4,4,4,1,1,5,4,4,4.0,3.666666666666667,3.0,3.333333333333333,3.5,3.0,3.333333333333333,2.333333333333333,3.5,2.0,3.166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999997,0.9864897013272623,True
1,2,5,2,2,4,2,4,2,2,2,4,2,1,2,4,3,3,3.8,3.333333333333333,3.2,2.666666666666667,3.5,2.5,1.666666666666667,4.0,3.0,2.0,2.966666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999997,0.9776510137824568,True
2,3,4,4,4,4,3,4,2,3,3,4,2,4,4,2,3,3,2.6,3.666666666666667,4.2,2.666666666666667,4.5,4.5,2.0,2.666666666666667,2.5,3.5,3.28,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999996,0.9784990810241059,True
2,5,0,1,1,5,1,5,5,3,3,4,4,0,1,5,4,3,3.2,2.5,3.2,3.333333333333333,3.0,3.0,2.333333333333333,4.0,2.5,3.0,3.006666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.980742486250246,True
3,4,3,2,1,4,1,5,4,4,3,4,4,1,1,5,3,3,3.8,2.5,3.0,3.0,2.5,3.0,3.666666666666667,4.0,2.0,2.5,2.996666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9860712028136192,True
4,3,4,4,4,3,3,4,2,3,3,3,3,1,4,5,4,3,3.4,3.0,3.2,3.333333333333333,3.5,2.5,3.0,3.0,3.5,3.0,3.143333333333334,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999998,0.9883098925774462,True
3,2,5,5,3,5,2,5,2,3,1,2,1,1,3,5,4,1,3.6,3.5,2.8,2.0,5.0,3.0,2.333333333333333,1.666666666666667,3.0,2.5,2.94,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9766263102301347,True
4,2,4,3,4,3,3,3,3,3,3,4,1,1,1,4,5,4,4.0,2.833333333333333,3.2,3.0,4.5,3.5,3.0,2.666666666666667,3.0,3.0,3.27,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9854648929999609,True
1,3,3,3,2,2,3,4,2,1,1,2,5,0,2,4,2,4,3.6,3.5,2.8,2.666666666666667,3.5,3.0,2.333333333333333,4.0,3.0,2.5,3.089999999999999,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9709896269129465,True
5,2,4,4,2,1,5,5,2,2,2,5,1,3,5,5,5,3,3.6,3.0,2.8,3.666666666666667,3.0,2.5,4.0,2.666666666666667,3.5,3.5,3.223333333333334,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9703942144594642,True
2,3,2,2,3,3,3,4,4,3,3,4,3,2,2,2,3,2,3.0,2.666666666666667,3.0,3.0,2.5,3.0,3.666666666666667,3.333333333333333,3.0,4.0,3.116666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9844577350585103,True
1,5,1,1,3,5,2,4,5,3,2,5,4,4,4,1,3,4,3.2,2.5,3.6,3.666666666666667,4.0,2.5,3.666666666666667,3.666666666666667,3.5,4.0,3.430000000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999994,0.97570305477942,True
3,4,4,1,3,5,5,3,4,3,3,4,4,4,1,5,3,3,4.2,3.333333333333333,3.8,4.333333333333333,3.5,3.0,2.666666666666667,5.0,4.5,3.0,3.733333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.9999999999999998,0.9794897665078999,True
4,2,3,4,3,3,3,4,2,2,2,3,2,4,5,2,3,4,2.6,4.166666666666667,3.4,3.0,2.0,3.5,3.0,3.666666666666667,2.5,4.5,3.233333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.9999999999999996,0.9738228010928559,True
5,3,5,5,2,4,0,4,3,3,3,4,1,5,1,5,4,3,2.8,3.333333333333333,2.8,3.666666666666667,3.5,3.0,2.666666666666667,3.333333333333333,3.0,2.5,3.06,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9758778175205265,True
2,3,4,1,1,4,2,5,3,3,2,3,4,1,2,5,4,3,4.0,3.666666666666667,3.4,3.666666666666667,3.0,3.0,3.0,4.333333333333333,2.5,3.0,3.356666666666666,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000004,0.9832014541492147,True
5,3,3,3,1,5,3,5,3,5,1,3,1,1,3,5,3,1,3.4,2.0,3.8,5.0,5.0,1.0,2.333333333333333,5.0,4.0,3.0,3.453333333333333,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9596113430917544,True
1,4,1,1,2,5,2,5,5,3,4,5,5,5,1,4,4,5,4.4,3.5,3.6,3.333333333333333,5.0,3.0,3.666666666666667,4.0,2.5,3.5,3.65,1.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999998,0.981068279113104,True
1,3,3,2,2,3,3,3,2,4,4,2,4,4,2,3,5,4,2.8,2.5,2.8,3.0,3.0,3.0,2.333333333333333,3.333333333333333,4.0,3.0,2.976666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9771483621134646,True
1,2,3,2,1,4,4,5,4,2,2,4,2,1,1,5,4,2,4.2,3.666666666666667,3.0,4.0,4.0,3.0,4.333333333333333,3.0,3.0,3.5,3.57,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9788225894551366,True
3,3,5,5,5,1,3,5,1,1,1,1,3,5,1,5,5,1,4.2,3.0,3.4,3.0,4.0,5.0,3.666666666666667,2.333333333333333,3.0,3.0,3.46,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.967220916262411,True
1,5,1,1,1,3,3,2,1,5,4,1,4,2,1,2,1,3,2.4,2.166666666666667,3.2,2.333333333333333,2.5,4.5,2.333333333333333,4.333333333333333,1.5,3.0,2.826666666666667,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999998,0.9498482912160806,True
3,3,3,4,3,4,4,5,3,3,3,2,3,2,3,4,4,4,3.6,2.666666666666667,3.0,3.0,3.0,2.5,3.0,3.0,4.0,3.0,3.076666666666667,0.0,0.0,1.0,1.0,0.0,0.0,1.0000000000000002,0.9864606198792639,True
3,4,2,3,4,5,3,5,2,4,4,4,3,3,3,4,3,3,3.0,3.166666666666667,3.0,3.333333333333333,3.5,2.5,3.0,3.333333333333333,4.0,4.0,3.283333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9853138296068149,True
1,5,3,3,3,3,5,5,4,5,4,4,4,5,1,5,5,2,4.2,4.0,3.4,3.333333333333333,4.0,3.0,3.333333333333333,4.666666666666667,4.0,4.0,3.793333333333334,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.9825818860255442,True
3,2,3,2,2,2,5,4,2,2,1,2,1,2,2,4,3,3,2.8,3.166666666666667,3.0,2.333333333333333,3.0,3.0,2.333333333333333,3.0,2.5,3.0,2.813333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.9806349189356462,True
